complex_name,protein_path,ligand_description,protein_sequence
ligand_17,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(-c2ccc(C3(NCC(=O)Nc4cc(Cl)cc(Cl)c4)CCN(C4CCCC4)CC3)cc2)c1,
ligand_18,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(C2CC2)nc2ccc(-n3ncc(OCc4ccc(Cl)cc4)cc3=O)cn12,
ligand_19,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)CCC(CNC(=O)Nc1ccccc1)c1ccc(-c2cccc(C#N)c2)cc1,
ligand_20,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1ccc2nc(N[C@H]3C[C@H]4C[C@@H]3[C@@H](NCc3ccsc3)C4)cc(C)c2c1,
ligand_21,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCC1(O)CC(F)(F)C1,
ligand_22,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCN(CC)CCOc1ccc(N(C)C(=O)c2ccc(-c3ccccc3)cc2)cc1OC,
ligand_23,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(N2Cc3nn(-c4ccc(Cl)cc4)nc3C2=O)ccc1OCC(O)C1CC1,
ligand_24,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(=O)Nc1cccc(C2CCN(CCCNc3nc4ccccc4n3Cc3ccc(C(C)(C)C)cc3)CC2)c1,
ligand_25,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc([C@]23CC[C@@H](N(CCN4CCC[C@H]4CO)C(=O)Nc4ccc(F)c(Cl)c4)CC2C3)c1,
ligand_26,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(C)(C)CNCc1ccc2c(c1)C[C@H](NC(=O)c1ccc(OC[C@@H]3CCCO3)cc1)C2,
ligand_27,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc([C@]23CC[C@@H](N(CCN4CC[C@@H](O)C4)C(=O)Nc4ccc(F)c(Cl)c4)[C@H]2C3)c1,
ligand_28,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(N2CCOCC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12,
ligand_29,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCN(CC)C(=O)N1CCC(CCC(=O)Nc2ccc(F)c(F)c2)(c2ccc(-c3cccc(C#N)c3)cc2)CC1,
ligand_30,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cn1c(C2CCC2)nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc21,
ligand_31,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(NC(=O)c2ccc(OCC3CC3)cc2)ccc2cc(C(C)N3CCCC3)cnc12,
ligand_32,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc21,
ligand_33,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](N[C@@H](C)C(C)C)C4)C3)cc2)cc1,
ligand_34,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4cccnc4)cc3=O)cn12,
ligand_35,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1cc2ncc(CN3CCCC3)cc2cc1Cl)c1ccc(-c2ccc(F)cc2)cc1,
ligand_36,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCCCOc1ccc(C(=O)N(C)[C@@H]2Cc3ccc(CN4C[C@@H]5CC[C@H]4C5)cc3C2)nc1,
ligand_37,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N[C@H]1CCN(c2ccc(N3Cc4cn(-c5ccc(Cl)cc5)nc4C3=O)cn2)C1,
ligand_38,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(=O)Nc1cccc(C2CCN(CCCNc3nc4ccccc4n3Cc3cccc(C#N)c3)CC2)c1,
ligand_39,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5ccc(C#N)cc45)C3)nc2c1,
ligand_40,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(COc1cccc(Cl)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1,
ligand_41,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cn1c(C2CC2)nc2ccc(-n3ccc(OCc4cc(Cl)cs4)cc3=O)cc21,
ligand_42,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NCC(CCNC1CCCC1)c1ccc(-c2ccccc2)cc1)Nc1cc(Cl)cc(Cl)c1,
ligand_43,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(-c2ccc3c(c2)CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)C3C2CCN(C3CCC3)CC2)c1,
ligand_44,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(N[C@H]2CCC[C@H](NCc3ccsc3)C2)nc2ccc(F)cc12,
ligand_45,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(C)C(=O)Nc1cccc([C@]23CC[C@@H](N(CCCN4CCN(C)CC4)C(=O)Nc4ccc(F)c(Cl)c4)[C@H]2C3)c1,
ligand_46,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)CC1CCc2cc(NC(=O)c3ccc(-c4ccc(Cl)cc4)cc3)ccc2C1,
ligand_47,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)CC1=Cc2ccc(NC(=O)c3ccc(-c4ccc(Cl)cc4)cc3)cc2CC1,
ligand_48,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)CC1CCc2cc(NC(=O)c3ccc(-c4ccccc4)cc3)ccc2C1,
ligand_49,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Clc1ccc(-c2ccc(C#Cc3ccc(OCCN4CCCC4)cc3Cl)nc2)cc1,
ligand_50,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCS(=O)(=O)N1CCC(CN(C(=O)Nc2ccc(F)c(F)c2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)CC3C2)CC1,
ligand_51,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCCc1nc2ccc(-n3ccc(OCc4ccc(F)cc4)cc3=O)cc2n1C,
ligand_52,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCC1(O)CCC1,
ligand_53,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(-n2cnn3cc(-c4ccc(Cl)cc4)nc3c2=O)ccc1OCCN1CCCC1,
ligand_54,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc([C@]23CC[C@@H](N(CCN4CCCCCC4)C(=O)Nc4ccc(F)c(Cl)c4)CC2C3)c1,
ligand_55,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(-c2ccc(C3(CCC(=O)Nc4ccc(F)c(F)c4)CCN(CC4CC4)CC3)cc2)c1,
ligand_56,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cn12,
ligand_57,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(-c2ccc3c(c2)CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)C3C2CCN(C3CCCCC3)CC2)c1,
ligand_58,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(C)S(=O)(=O)N1CCC2(CC1)CC2(c1ccc(-c2cccc(C#N)c2)cc1)c1nc2cc(F)c(C(F)(F)F)cc2[nH]1,
ligand_59,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(C2CC2)nc2ccc(-n3ccc(OCc4ccc(Br)cc4)cc3=O)cn12,
ligand_60,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)CC1CCc2cc(NC(=O)c3ccc(-c4ccc(-c5ccccc5)cc4)cc3)ccc2C1,
ligand_61,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN1CCC(CNC(=O)Nc2ccccc2)(c2ccc(-c3cccc(C#N)c3)cc2)CC1,
ligand_62,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(F)cc2o1,
ligand_63,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(-c2ccc(C3(CCC(=O)Nc4ccc(F)c(Cl)c4)CCN(C4CCCC4)CC3)cc2)c1,
ligand_64,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COC(=O)c1cccc([C@]23CC[C@@H](N(CCN(C(C)C)C(C)C)C(=O)Nc4ccc(F)c(F)c4)CC2C3)c1,
ligand_65,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(CCCc2ccccc2)C1,
ligand_66,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NCCN1CCCCC1)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,
ligand_67,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1ccc(/C=C2\SC(N3CCN(C)CC3)=NC2=O)cc1OC,
ligand_68,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(-c2ccc3c(c2)CCN(CC(=O)Nc2cc(F)cc(C(F)(F)F)c2)C32CCN(CC3CC3)CC2)c1,
ligand_69,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=Cc1cccc(-c2ccc3c(c2)CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)C3C2CCN(C3CCCC3)CC2)c1,
ligand_70,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C1c2ccc(OC[C@@H]3CCCO3)cc2CCN1[C@@H]1Cc2ccc(CNC3CCCCC3)cc2C1,
ligand_71,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(N2C(=O)c3ccc(Nc4ccccc4)cc3C2=O)ccc1OCCN1CCCC1,
ligand_72,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1ccc(-n2cnn3nc(-c4ccc(Cl)cc4)cc3c2=O)cc1OC,
ligand_73,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(NC(=O)c2ccc(-c3ccc(Cl)cc3)cc2)ccc2cc(CN3CCCC3)cnc12,
ligand_74,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)CC1CCc2cc(NC(=O)c3ccc(-c4cccc(Cl)c4)cc3)ccc2C1,
ligand_75,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(N2CC(=O)N(c3ccc(Oc4ccccc4)cc3)C2=O)ccc1OCCN1CCCC1,
ligand_76,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)c1nc(NC2CCC(NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,
ligand_77,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)N1CCC(CCC(=O)Nc2ccc(F)c(F)c2)(c2ccc(-c3cccc(C#N)c3)cc2)CC1,
ligand_78,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(C)C(=O)Nc1cccc(C2CCN(CCCCCCNC(=O)C(c3ccccc3)c3ccccc3)CC2)c1,
ligand_79,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Clc1ccc(-c2ccc(C#Cc3ccc(OCCN4CCCC4)c(Cl)c3)nc2)cc1,
ligand_80,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(C)(O)c1nc2cc(Cl)ccc2n1C1CCC(NCC2Cc3ccc(C(F)(F)F)cc3C2)CC1,
ligand_81,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CC(C)C(=O)Nc1cccc(C2CCN(CCCCNC(=O)C(c3ccccc3)c3ccccc3)CC2)c1,
ligand_82,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(-c2ccc(C3(OCC(=O)Nc4cc(Cl)cc(Cl)c4)CCN(C4CCCC4)CC3)cc2)c1,
ligand_83,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1nn(-c2cccc(C)c2)c(=O)c(Cl)c1Cl,
ligand_84,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN1CCC(CNC(=O)Nc2cc(Cl)cc(Cl)c2)(c2ccc(-c3cccc(C=O)c3)cc2)CC1,
ligand_85,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(-n2cnn3cc(-c4ccc(Cl)cn4)cc3c2=O)ccc1OCC(O)C1CC1,
ligand_86,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(-c2ccc3c(c2)CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)C3C2CCN(Cc3ccoc3)CC2)c1,
ligand_87,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(N2Cc3ccc(-c4cc(C)ccc4C)nc3C2=O)ccc1OCCN1CCCC1,
ligand_88,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc([C@]23CC[C@@H](N(CCN4CC[C@@H](O)C4)C(=O)Nc4cc(F)cc(F)c4)CC2C3)c1,
ligand_89,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1ccc2cc(CN3CCCC3)cnc2c1)N1CCC(c2ccccc2)CC1,
ligand_90,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1ccccc1CN1CCC(C2c3ccc(-c4cccc(C#N)c4)cc3CCN2CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,
ligand_91,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCS(=O)(=O)C[C@@H](O)COc1ccc(-n2cnn3cc(-c4ccc(Cl)cn4)cc3c2=O)cc1OC,
ligand_92,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cn1c(=O)cc(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(OC(F)F)ccc21,
ligand_93,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C(=O)c1ccc(OC[C@@H]2CCCO2)cc1)[C@@H]1Cc2ccc(CNCC(C)(C)C)cc2C1,
ligand_94,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCN(CC)CCN(C)c1ccc(-n2ccc(OCc3ccccc3)cc2=O)cc1,
ligand_95,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(CN1CCc2cc(-c3cc(Cl)ccc3Cl)ccc2C1C1CCN(C2CCCC2)CC1)Nc1cc(Cl)cc(Cl)c1,
ligand_96,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCn1nc2ccc(-n3ccc(OCc4ccc(Cl)cc4)cc3=O)cc2c1C,
ligand_97,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCCCc1ccc(-c2ccc3c(n2)C(=O)N(c2ccc(OCCN4CCCC4)c(OC)c2)C3)cc1,
ligand_98,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1nc2cc(C#N)ccc2n1C1CCC(NCC2Cc3ccc(Cl)cc3C2)CC1,
ligand_99,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1ccc(Oc2ccc(C(=O)NCCN3CCCC3)cc2NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1C,
ligand_100,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(O)c1ccc(-n2ncc(Cl)c(Cl)c2=O)cc1,
ligand_101,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,OC[C@H]1CCCN1CCOc1ccc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)cc1,
ligand_102,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c(C)c1,
ligand_103,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(NC(=O)c2ccc(-c3ccccc3)cc2[N+](=O)[O-])cc(O)c1O,
ligand_104,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,N#Cc1cccc(NC(=O)N(CCN2CC[C@@H](O)C2)[C@@H]2CC[C@]3(c4cccc(C#N)c4)CC3C2)c1,
ligand_105,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)CCNC(=O)c1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,
ligand_106,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(C(=O)N(C)C)cc1,
ligand_107,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)cc1,
ligand_108,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)c1nn(-c2ccccc2)c(=O)cc1SC(C)C,
ligand_109,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1c(Cl)cccc1C(=O)O)c1ccc(-c2ccccc2)cc1,
ligand_110,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2c(Cl)c(Cl)ccc2o1,
ligand_111,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)C(Oc1ccc(=O)n(-c2ccccc2)n1)C(C)=O,
ligand_112,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(O)CCCNC(=O)c1ccccc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_113,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1cccc(CN)c1,
ligand_114,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(O)Cc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,
ligand_115,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOc1c(SSC)cnn(-c2ccccc2)c1=O,
ligand_116,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C)Cc1cc(OCc2ccc(F)cc2F)c(Cl)c(=O)n1-c1c(F)cccc1F,
ligand_117,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CN(C(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1C(=O)O,
ligand_118,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1ccc(O)cc1C(=O)O)c1ccc(-c2ccccc2)cc1,
ligand_119,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,NC(=O)c1cc(Cl)ccc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_120,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1c(Cl)cnn(-c2cccc(Br)c2)c1=O,
ligand_121,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,NC(=O)c1ccccc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_122,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)ccc1C(=O)NCCCN(C)C,
ligand_123,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)cc(F)c2o1,
ligand_124,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOc1c(S)cnn(-c2cc(Cl)cc(Cl)c2)c1=O,
ligand_125,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COC(=O)Nc1nn(-c2ccc(C)cc2)c(=O)c(C#N)c1C,
ligand_126,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)ccc1C(=O)NCCN(C)C,
ligand_127,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)c(C(N)=O)c1,
ligand_128,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=c1c(Cl)c(Cl)cnn1-c1cc(Cl)cc(Cl)c1,
ligand_129,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1-c1ccc(C(N)=O)cc1,
ligand_130,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,c1ccc2nc(N[C@H]3CCC[C@H](NCc4ccsc4)C3)ccc2c1,
ligand_131,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,NC(=O)c1cc(Br)ccc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_132,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1cc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)ccc1OCCN1CCC[C@H]1CO,
ligand_133,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=c1c(Cl)c(NCCO)cnn1-c1cccc(Cl)c1,
ligand_134,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,Cc1c(C(=O)O)nn(-c2cccc(C(F)(F)F)c2)c(=O)c1C#N,
ligand_135,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CNC(=O)c1ccc(CO)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,
ligand_136,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,COc1ccc(C(=O)O)cc1NC(=O)c1ccc(-c2ccccc2)cc1,
ligand_137,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,CCOC(=O)c1nn(-c2ccccc2)c(=O)c(C#N)c1C,
ligand_138,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(OC(F)(F)F)ccc2o1,
ligand_139,mchr1/mchr1_data/all_target_structures/Q99705_model.active.crderr.pdb,O=C(Nc1ccccc1CP(=O)(O)O)c1ccc(-c2ccccc2)cc1,
